transaction_id,account_id,timestamp_val,location,device_type,ip_address,transaction_amount,transaction_type,successful_login,unusual_activity
20963d9e-a82,b69f75c5,2021-07-22 19:29:18,San Francisco,Tablet,193.244.222.64,4693.03,Withdrawal,True,False
641ecb5e-20f,1758d47e,2024-11-17 23:38:00,San Francisco,Tablet,113.173.139.91,3312.27,Transfer,True,False
050bcf47-6bb,12b3c5eb,2024-05-01 09:14:29,London,Desktop,158.36.74.188,393.25,Withdrawal,True,False
89268a31-d82,c4c608eb,2021-05-01 13:14:28,Singapore,Tablet,91.207.207.221,0.0,Login,False,False
22aa1291-b17,50ffde64,2022-06-11 01:46:32,Berlin,Tablet,200.100.50.25,0.0,Login,False,True
a569ebd9-a01,e726be23,2025-03-02 12:35:02,New York,Tablet,197.16.75.112,1779.78,Purchase,True,False
15c0d1f2-c0b,e39836bb,2023-03-09 06:02:19,San Francisco,Tablet,86.154.184.241,0.0,Login,True,False
28111ac2-999,1987e6d0,2024-01-09 07:33:44,New York,Tablet,27.170.179.73,0.0,Login,True,False
b0d87d0c-213,9b3b5b4c,2021-04-26 23:58:03,New York,Mobile,117.229.202.168,0.0,Login,True,False
fd0281ef-de9,01bf9e73,2024-08-25 20:01:44,New York,Mobile,63.96.49.139,2757.81,Withdrawal,True,False
c73b7b63-8c0,65125d2e,2023-09-20 06:26:39,San Francisco,Mobile,97.53.252.243,2022.01,Transfer,True,False
f3558fdc-5b5,c7cfeca8,2021-07-04 23:07:10,Singapore,Mobile,142.66.78.10,4169.88,Withdrawal,True,False
1a973bce-7f7,421becca,2021-03-22 12:30:32,New York,Mobile,7.130.184.30,0.0,Login,True,False
993f9b16-e7c,72f60958,2023-03-09 17:32:17,Sydney,Desktop,182.52.81.115,0.0,Login,True,False
4f4f3cf0-aa0,b390b059,2023-06-27 15:23:46,Sydney,Tablet,42.6.136.40,0.0,Login,False,False
08a8fbdc-522,abb558e1,2024-03-29 19:58:08,Berlin,Tablet,122.55.65.142,4075.21,Withdrawal,True,False
ec5d7929-028,5c65a65c,2023-11-14 04:19:51,Sydney,Mobile,143.180.118.100,3063.04,Purchase,True,False
86bdea2c-0c9,a6eab79e,2021-01-16 20:22:11,London,Desktop,198.109.60.245,1873.56,Purchase,True,False
4f7cdde9-bd7,439e754c,2024-08-24 09:23:06,Tokyo,Tablet,94.187.81.203,1284.13,Transfer,True,False
0310f80a-a68,9e47a339,2022-12-25 08:06:45,Sydney,Desktop,186.212.82.214,538.31,Transfer,True,False
a449bb3a-e78,23841977,2022-09-21 09:26:23,London,Mobile,9.189.240.231,1780.94,Purchase,True,False
cdc04ee1-7de,90ce82e8,2024-09-23 14:44:52,San Francisco,Tablet,221.116.119.144,2071.73,Purchase,True,False
72503b0f-364,ceb380ac,2022-03-18 18:36:59,New York,Mobile,123.123.96.12,0.0,Login,False,False
6254313a-d47,b8b791b0,2024-07-08 23:21:11,San Francisco,Mobile,166.212.11.70,0.0,Login,False,False
3be57a11-382,5168bbf2,2022-07-07 15:17:25,Sydney,Tablet,53.38.209.93,3382.36,Transfer,True,False
688e772c-92f,cfbba84a,2022-07-22 03:36:59,Mumbai,Tablet,167.21.61.186,3294.22,Purchase,True,False
25dc944b-dc5,e67093a0,2021-12-12 01:50:45,San Francisco,Tablet,103.235.5.28,359.84,Purchase,True,False
8082fb54-2b9,d9a3ac28,2021-04-30 08:22:55,Mumbai,Mobile,166.226.239.141,1982.34,Withdrawal,True,False
37f4a90e-2e6,eca04629,2020-12-21 13:30:49,Sydney,Desktop,132.192.192.7,917.08,Purchase,True,False
502f5b2a-fca,010e4265,2024-02-15 14:30:00,London,Tablet,63.235.77.50,0.0,Login,True,False
0238676a-4a2,735741e5,2020-06-05 05:03:18,San Francisco,Desktop,42.136.161.245,792.5,Purchase,True,False
c0658100-216,9d264599,2022-09-19 14:58:51,Berlin,Tablet,208.31.253.18,0.0,Login,True,False
904cd8e4-a43,9c7c7377,2023-07-18 16:03:27,Berlin,Tablet,94.154.216.4,4138.24,Withdrawal,True,False
96664830-f31,61a11729,2023-08-19 20:27:18,Berlin,Mobile,105.55.112.177,219.16,Transfer,True,False
885aa655-927,341d85cd,2024-02-21 11:20:01,New York,Mobile,29.28.45.195,0.0,Login,False,False
7c149a94-4c4,c1ff9427,2022-09-12 03:28:35,London,Desktop,133.245.231.164,2101.72,Transfer,True,False
a5426194-70f,45df16b6,2021-12-21 07:40:50,Berlin,Mobile,55.89.132.102,849.34,Transfer,True,False
bf5caea9-818,5e7e2813,2024-06-30 16:11:18,Sydney,Desktop,15.52.215.63,4397.86,Purchase,True,False
5cb9989c-df4,0cc66163,2025-01-24 10:54:53,Sydney,Tablet,150.42.175.32,2789.63,Transfer,True,False
89042e1b-9cb,bec62bbe,2023-11-07 10:30:50,Mumbai,Tablet,71.63.47.71,0.0,Login,False,False
99d657ab-b90,f9ad97ae,2022-02-25 13:22:22,Singapore,Tablet,202.135.35.239,1164.59,Withdrawal,True,False
51f439e0-908,ae1782f6,2023-04-27 15:06:26,Tokyo,Tablet,91.217.88.97,0.0,Login,True,False
47153ea7-7bb,c3231466,2021-07-16 15:04:42,Sydney,Tablet,48.15.246.207,2517.11,Transfer,True,False
81f15c80-38e,20509c62,2022-01-06 08:14:20,London,Desktop,21.12.201.135,0.0,Login,True,False
d0980e6f-e70,8222cd7f,2022-05-01 19:13:19,San Francisco,Desktop,15.28.41.139,3660.12,Transfer,True,False
9012b451-c18,f836f571,2020-08-13 21:29:30,New York,Mobile,161.77.88.187,4791.01,Transfer,True,False
ab375f3b-ded,eb22ec1d,2024-05-31 22:36:51,London,Mobile,27.242.45.187,1110.03,Withdrawal,True,False
d060b692-2ff,28489240,2024-07-29 02:13:59,New York,Mobile,168.113.31.69,4432.05,Purchase,True,False
96d57278-52d,5fdcabbf,2025-01-21 12:13:38,Berlin,Desktop,65.210.107.80,4672.18,Purchase,True,False
3ae8cc86-702,7f53d344,2020-02-08 04:48:09,London,Mobile,54.113.138.111,4582.94,Purchase,True,False
bab72376-529,43af6c46,2023-03-25 22:45:02,New York,Mobile,55.81.6.202,0.0,Login,False,False
2f55e5f6-ecf,af76b6c2,2024-10-28 11:05:43,London,Mobile,78.87.239.121,3180.72,Purchase,True,False
303ddadd-227,e893be3d,2022-06-21 09:30:42,Mumbai,Desktop,62.9.205.90,3152.81,Transfer,True,False
680b220a-c35,420fd9a8,2025-03-10 09:56:44,Mumbai,Tablet,112.226.156.18,0.0,Login,False,False
e074cf5a-31d,9b02c535,2022-11-10 15:28:43,San Francisco,Tablet,117.243.34.185,0.0,Login,False,False
d2377811-e82,f5b78cc7,2023-02-18 15:56:22,London,Desktop,158.58.61.126,2022.02,Transfer,True,False
cf805dce-ff5,c47dd678,2024-12-23 12:31:29,Singapore,Tablet,129.73.234.115,0.0,Login,True,False
00061bf4-ea8,24933b83,2021-05-01 00:18:19,New York,Tablet,9.235.173.49,3764.47,Purchase,True,False
a2055618-534,4c23e844,2024-06-20 04:43:55,Mumbai,Desktop,31.164.55.38,2661.16,Withdrawal,True,False
79e13623-c96,140642a8,2024-01-02 09:08:52,Mumbai,Tablet,10.87.62.213,0.0,Login,True,False
ee956a3a-968,c6141017,2021-08-14 09:11:20,Berlin,Mobile,29.152.248.211,3390.42,Purchase,True,False
62839b95-d87,451b4cf3,2023-12-27 16:56:44,Tokyo,Desktop,23.233.139.246,2148.0,Purchase,True,False
7fa39d5c-fee,a14ed649,2023-07-03 18:36:32,San Francisco,Desktop,95.248.27.250,0.0,Login,True,False
e123420f-ca7,31b42308,2024-04-12 12:39:09,Berlin,Desktop,165.92.16.130,3660.17,Purchase,True,False
a96914f6-5d2,3513a238,2020-06-20 15:38:51,London,Desktop,146.181.163.176,0.0,Login,False,False
f1f5a5a1-283,2904a6d6,2020-05-24 01:32:48,San Francisco,Tablet,20.126.241.240,4124.11,Transfer,True,False
edd82e5c-046,a04d4d14,2025-03-09 13:47:09,San Francisco,Tablet,208.222.215.183,0.0,Login,False,False
679e7254-25c,8470f6c8,2023-10-03 12:23:35,London,Mobile,139.165.86.9,740.72,Transfer,True,False
3cd3788c-62c,2c9de90a,2023-01-10 02:20:53,Sydney,Desktop,106.136.142.20,0.0,Login,True,False
59ea2072-bce,54c63cd8,2020-02-18 18:39:08,Mumbai,Desktop,51.121.122.64,4166.32,Transfer,True,False
340b417d-51c,988c24c9,2023-08-14 12:46:15,San Francisco,Tablet,9.21.63.192,0.0,Login,True,False
a333cf2d-cd3,05fef7bc,2024-12-19 14:11:57,New York,Mobile,7.137.213.47,0.0,Login,True,False
818a92e7-fb7,82f552c8,2022-09-07 22:38:39,San Francisco,Desktop,3.215.102.208,0.0,Login,True,False
c3cadd85-50b,f2e9702d,2024-04-04 23:25:07,Mumbai,Mobile,63.171.134.219,2706.08,Withdrawal,True,False
6452650f-bdd,899ca782,2021-09-14 20:59:16,Tokyo,Desktop,128.36.94.190,0.0,Login,False,False
3788678f-858,e4aa786d,2022-11-18 09:39:46,Berlin,Mobile,158.138.192.182,4224.88,Transfer,True,False
06272f82-f94,55c34853,2023-02-26 12:37:41,New York,Mobile,93.5.36.2,2162.2,Purchase,True,False
9b23765a-68a,1422373f,2022-12-20 22:17:32,Sydney,Mobile,76.39.6.126,1901.41,Withdrawal,True,False
1b54711e-88e,1ba651ed,2023-07-14 15:03:17,Singapore,Desktop,18.19.13.174,4576.15,Transfer,True,False
07312459-c80,6e6a3d5b,2022-09-13 15:53:22,Singapore,Tablet,47.130.94.30,1263.33,Withdrawal,True,False
e09ea49d-91b,f2d3f761,2021-07-23 01:29:36,London,Mobile,26.172.216.5,4222.62,Purchase,True,False
b99c92b8-f5d,0b73ca1c,2024-09-25 17:59:14,Mumbai,Mobile,179.146.140.36,2425.26,Purchase,True,True
7abcc672-1a7,794e0838,2024-11-16 19:35:52,Singapore,Tablet,105.89.254.103,2575.34,Purchase,True,False
090c0ea6-90f,702cdd20,2022-01-19 19:09:18,London,Desktop,91.69.72.168,1549.26,Purchase,True,False
42c410db-8f2,02cf63a8,2024-07-02 02:40:45,Mumbai,Tablet,45.206.220.143,2869.48,Purchase,True,False
8411666d-c35,d8e70aeb,2024-04-08 05:22:54,San Francisco,Tablet,103.179.64.198,1632.8,Transfer,True,False
6cf1f228-650,13ed280a,2021-01-19 01:57:22,Berlin,Tablet,42.92.75.96,205.95,Withdrawal,True,False
7b125aa2-798,fba6abf7,2022-11-09 19:53:55,Mumbai,Tablet,130.240.123.140,1367.27,Purchase,True,False
c8df9c54-72e,70fbb28e,2023-02-27 21:06:07,Berlin,Tablet,198.217.146.201,41.83,Transfer,True,False
00c4f5d9-cf9,5b182716,2022-01-26 13:41:52,Tokyo,Tablet,186.119.247.36,4891.99,Withdrawal,True,False
217ea378-a8b,91a07ef2,2022-09-16 09:27:30,Singapore,Desktop,207.137.12.150,4829.08,Purchase,True,False
b03dfb38-540,eba332b1,2023-01-04 04:36:47,Sydney,Desktop,193.150.91.35,1981.82,Transfer,True,False
e9753bd6-8a6,ebc1bb52,2024-07-14 13:46:53,San Francisco,Mobile,132.35.233.89,0.0,Login,True,False
7c03a8d3-57b,32f8dbab,2022-09-21 16:37:11,New York,Tablet,200.100.50.25,0.0,Login,False,True
26237a14-a11,bd350d2a,2024-04-14 09:49:46,Tokyo,Desktop,55.6.200.9,3644.57,Purchase,True,False
0433d97c-1d3,6d39da75,2020-05-24 08:41:03,San Francisco,Tablet,10.114.88.12,1735.57,Transfer,True,False
f331f60e-bc3,430438b5,2022-06-08 08:58:08,New York,Mobile,67.203.8.161,3358.75,Withdrawal,True,False
85e320ae-038,220b9ea9,2022-07-30 07:27:42,New York,Mobile,135.123.253.109,0.0,Login,False,False
5de1a084-a29,3098f7b2,2021-01-04 08:31:35,Mumbai,Desktop,19.170.164.213,4029.1,Withdrawal,True,False
0442e80b-48d,33261887,2023-04-03 02:18:36,Sydney,Mobile,194.91.121.250,0.0,Login,True,False
df26808c-0a9,2fb21e66,2022-05-05 22:12:56,New York,Tablet,27.102.194.123,0.0,Login,True,False
8dc14db4-a40,c0476d80,2022-08-27 00:09:13,Berlin,Desktop,51.65.112.68,4734.31,Purchase,True,False
e44f5eaf-dfc,0843280a,2024-12-29 05:53:49,San Francisco,Mobile,94.144.78.35,0.0,Login,True,False
4f673cae-626,806a29ad,2024-11-08 00:55:56,Tokyo,Mobile,130.96.119.5,2007.06,Withdrawal,True,False
59292739-a62,9db7284b,2025-02-28 19:51:45,New York,Mobile,163.223.55.85,0.0,Login,False,False
360ef55f-64c,c3b1927b,2024-04-21 17:41:39,London,Mobile,205.205.87.92,0.0,Login,False,False
2a2c974c-dee,cb881c32,2024-10-13 09:15:55,Singapore,Tablet,116.175.164.73,0.0,Login,True,False
bac3c397-862,e1fdc6d1,2022-08-03 17:48:39,San Francisco,Tablet,38.57.208.122,3918.66,Purchase,True,False
4bfa3a9c-c5d,408669bb,2021-11-17 09:49:15,Sydney,Desktop,113.8.176.131,1336.98,Withdrawal,True,False
abd35669-3f6,96721e98,2021-07-25 14:22:37,Berlin,Tablet,123.65.122.80,4951.76,Withdrawal,True,False
5b621efb-428,1f5d988f,2025-03-02 08:08:21,Sydney,Desktop,66.153.160.73,0.0,Login,True,False
df7bd8b9-f90,fa42156e,2021-10-19 18:54:06,Sydney,Tablet,129.41.212.255,138.59,Transfer,True,False
d798608f-2a6,d90949aa,2024-09-05 05:11:52,Berlin,Mobile,221.89.9.204,3021.61,Transfer,True,False
1c078109-606,c9254bb5,2022-09-09 07:54:43,Sydney,Desktop,64.167.221.23,3300.93,Withdrawal,True,False
d31b44b9-7f7,fe7b178d,2023-09-21 08:36:38,Tokyo,Mobile,92.169.9.20,3443.35,Withdrawal,True,False
6802514c-f83,39c2c1a2,2020-02-13 05:19:32,Tokyo,Mobile,200.118.123.178,610.73,Transfer,True,False
3ad5a9e2-048,f574175b,2024-07-14 22:02:19,London,Desktop,211.72.226.245,0.0,Login,True,False
188ee0bf-8ca,ebf484d0,2024-08-22 00:55:01,London,Desktop,38.243.1.90,4693.26,Transfer,True,False
ed6f576f-42d,c01f36bf,2023-02-07 12:01:28,London,Mobile,88.98.170.224,0.0,Login,False,False
1c988c32-3b4,6b352f85,2023-06-24 06:21:03,Tokyo,Desktop,41.210.93.149,0.0,Login,False,False
70fdf5e6-209,0bc1f9e5,2021-04-25 21:47:45,Berlin,Desktop,215.2.87.162,914.1,Withdrawal,True,False
ddef2a66-c53,eb053fc4,2023-06-04 07:42:30,New York,Desktop,156.244.149.228,3117.54,Purchase,True,False
bee00d67-cab,af70de70,2021-05-17 16:42:29,San Francisco,Desktop,165.172.171.21,1121.15,Purchase,True,False
8e2cec82-098,a2ef0f53,2024-12-20 13:05:47,Singapore,Tablet,207.232.0.169,1543.01,Transfer,True,False
3b4636dc-e75,9fb886b2,2020-07-05 04:29:21,London,Tablet,156.226.245.137,0.0,Login,True,False
eece61db-181,17cb67b8,2021-11-15 23:30:02,Sydney,Tablet,85.142.249.191,0.0,Login,True,False
f198e627-f01,317046b9,2023-08-11 06:14:34,London,Tablet,81.198.147.58,2736.83,Transfer,True,False
6ada3e53-e58,e893be3d,2020-09-13 06:36:11,New York,Mobile,122.5.17.4,2091.8,Transfer,True,False
5eb6f2d8-1ad,0490eb68,2022-10-31 11:55:39,Mumbai,Tablet,80.244.69.61,809.53,Withdrawal,True,False
a8db68f8-aea,f37985df,2021-07-29 21:05:01,San Francisco,Mobile,25.21.242.0,862.97,Purchase,True,False
6a01a24f-caa,5c3552b3,2024-04-03 03:30:20,London,Tablet,180.151.3.167,2096.54,Transfer,True,False
ac54af27-a8e,9ca4364d,2025-01-25 22:08:41,London,Tablet,55.159.129.193,3788.84,Purchase,True,False
baf4898d-ee9,93c09687,2024-11-16 08:35:06,Singapore,Mobile,161.213.1.179,0.0,Login,True,False
d417ff68-7c2,cc8a6796,2023-12-09 04:51:58,San Francisco,Mobile,3.4.100.186,4490.84,Withdrawal,True,False
313cb853-ced,c3cb0c28,2023-08-24 12:36:36,Mumbai,Mobile,76.30.82.113,0.0,Login,True,False
2a2f18be-bc6,c7f4f4f9,2023-10-12 05:13:15,New York,Mobile,118.70.91.84,429.8,Withdrawal,True,False
b47d14a0-009,a02cbed2,2022-08-28 18:35:09,Tokyo,Desktop,223.53.5.197,1971.59,Purchase,True,False
d8489d22-42f,b8ddf15d,2024-02-18 11:03:12,Berlin,Tablet,126.61.252.66,510.23,Purchase,True,False
30b9cead-1fb,225f52ab,2022-04-19 16:05:50,Mumbai,Desktop,74.231.32.227,92.8,Transfer,True,False
62a8bf43-576,d28fcf68,2022-12-30 13:40:31,Tokyo,Tablet,97.61.71.254,3311.98,Purchase,True,False
b8498f8c-6e2,cd693dab,2020-09-25 03:59:11,Sydney,Tablet,2.146.209.199,3016.22,Withdrawal,True,False
1f75214a-f05,dfb68a5f,2021-04-18 14:26:31,London,Tablet,173.169.158.114,0.0,Login,True,False
45ee7f09-5a0,0d557b61,2023-01-23 17:54:12,Singapore,Mobile,32.145.183.68,0.0,Login,True,False
7b32bb5b-ddc,f5159494,2021-02-15 17:42:22,Mumbai,Desktop,219.149.187.82,823.47,Transfer,True,False
a37c1f11-80d,a3922a4e,2022-11-20 01:41:25,San Francisco,Tablet,89.185.195.142,0.0,Login,False,False
ec337edc-868,902f3465,2020-07-10 21:04:39,Mumbai,Mobile,12.97.197.232,1176.73,Purchase,True,False
26bb6670-126,6afa828c,2021-06-18 03:30:39,Tokyo,Mobile,156.18.13.60,128.3,Withdrawal,True,False
2f304dd5-a9f,e2c328aa,2023-04-30 16:48:59,Sydney,Desktop,98.116.111.94,4176.39,Transfer,True,False
26c52ced-3f8,fabb6609,2021-10-20 07:45:55,Singapore,Desktop,19.94.200.138,0.0,Login,True,False
e0def385-279,0038dc84,2023-06-17 14:28:07,Tokyo,Desktop,30.113.16.231,0.0,Login,True,False
706017d2-6df,b695c2bf,2023-06-26 01:02:24,New York,Tablet,92.158.55.130,0.0,Login,True,False
823a01c5-cb2,8beddb12,2022-06-24 09:52:48,Berlin,Mobile,26.190.104.85,4873.71,Purchase,True,False
f8333653-899,cd649aff,2021-01-19 01:51:31,New York,Mobile,146.190.210.15,685.94,Withdrawal,True,False
af9d6582-956,a0279a18,2023-10-18 18:12:00,London,Tablet,157.76.171.8,0.0,Login,True,False
31a24804-9c4,df02774d,2021-04-14 06:59:55,Mumbai,Tablet,193.148.61.29,1165.06,Purchase,True,False
7eb212b7-e28,220b9ea9,2020-08-14 13:35:26,New York,Mobile,103.244.184.41,4343.36,Transfer,True,False
b595c8ae-42b,78b2b549,2021-05-02 17:30:29,Berlin,Mobile,197.156.247.17,4633.05,Purchase,True,False
3adb5e34-549,dd34aa18,2025-02-18 03:04:55,Mumbai,Desktop,203.1.2.87,2103.94,Purchase,True,False
c364c6ff-359,a38cc35f,2023-06-10 05:36:15,London,Desktop,156.26.221.199,262.61,Transfer,True,False
b691f8fb-e6e,1a85fd69,2021-08-03 03:15:59,San Francisco,Mobile,68.215.82.223,206.57,Transfer,True,False
576f6394-03c,095ffa81,2021-10-03 05:47:36,Mumbai,Mobile,223.122.43.176,2874.01,Transfer,True,False
38bb5034-88b,dcc7eb51,2022-01-25 23:40:53,London,Mobile,45.69.149.23,1970.55,Transfer,True,False
f0ff606e-aa2,18f1a1e4,2021-08-11 11:33:08,Berlin,Mobile,103.70.141.51,152.98,Transfer,True,False
8a618af5-479,99487f82,2020-10-24 18:02:26,Tokyo,Mobile,9.175.184.27,2920.43,Withdrawal,True,False
de641c67-0ee,69fb0763,2020-02-05 04:56:08,Tokyo,Desktop,110.198.36.135,0.0,Login,True,False
b17086f6-d62,614c721d,2021-01-05 10:43:54,Sydney,Desktop,215.27.74.196,66.4,Withdrawal,True,False
1c3fcf29-126,6ef54cee,2025-03-24 11:59:02,Sydney,Tablet,151.98.33.187,3938.99,Purchase,True,False
e8ba0777-8b4,6cfa28cf,2023-01-03 15:10:42,New York,Tablet,124.246.192.189,1539.1,Withdrawal,True,False
dc39ae23-162,8ff19886,2020-10-19 19:35:02,Berlin,Tablet,47.191.156.236,210.89,Purchase,True,False
c65fd9b0-60a,6f2e92b9,2022-09-13 12:04:14,San Francisco,Tablet,133.103.201.249,2945.88,Purchase,True,False
b739b772-3c5,a93c9413,2023-08-17 11:45:07,New York,Mobile,90.229.50.84,1994.45,Purchase,True,False
24224f75-f35,497ec6d1,2023-03-26 19:01:31,Tokyo,Mobile,50.138.129.157,4869.26,Purchase,True,False
dce20a2b-4f9,86351a54,2023-06-29 01:29:26,New York,Mobile,213.150.60.55,2725.55,Withdrawal,True,False
f58e20c9-ec7,bd1116ee,2024-03-16 05:22:35,Mumbai,Desktop,5.13.251.146,1383.44,Withdrawal,True,False
6d1f7a3a-e4c,41afeb2a,2022-11-12 16:23:35,Sydney,Mobile,73.94.228.183,0.0,Login,False,False
6a7298c1-f49,bd9c66b3,2020-11-04 12:17:58,Mumbai,Mobile,205.245.44.181,3550.1,Transfer,True,False
ddcf879a-52b,70869a45,2021-01-24 12:27:33,Berlin,Desktop,82.128.117.223,1364.75,Purchase,True,True
6509ff92-048,2df8d4a8,2024-01-31 12:25:40,San Francisco,Desktop,171.252.85.93,0.0,Login,True,False
9c9e0e0c-ffb,6605de3c,2021-02-26 09:01:51,Mumbai,Mobile,132.29.107.12,4522.17,Transfer,True,False
87edf6c6-6c3,0dfef633,2024-01-23 21:28:13,Mumbai,Tablet,139.197.153.80,1879.86,Purchase,True,False
36e47a8e-888,a6aa59e5,2023-05-14 06:34:08,Tokyo,Desktop,55.242.99.66,0.0,Login,False,False
ac722e8c-cf3,a6685e80,2023-07-25 00:05:36,Mumbai,Mobile,7.33.115.94,2753.84,Purchase,True,False
78965c34-39d,fdd99681,2021-05-24 09:40:11,Singapore,Mobile,66.175.172.23,262.36,Purchase,True,False
c122310f-47d,ec4014c6,2021-08-31 20:11:24,San Francisco,Tablet,93.4.32.106,2136.34,Purchase,True,False
e4c6ed5a-9a4,3bd13a43,2021-09-06 04:19:30,Singapore,Mobile,140.123.15.7,4163.49,Purchase,True,False
bd2a9da3-ca5,73d12f3e,2021-04-26 17:39:02,London,Mobile,67.84.197.180,0.0,Login,True,False
2d61a77a-a1e,e237c877,2023-04-30 06:24:45,London,Desktop,104.162.12.173,4030.19,Transfer,True,False
9faae3df-72e,05c14422,2022-06-03 01:13:59,Tokyo,Desktop,26.113.151.185,1129.35,Withdrawal,True,False
763b8db1-2b1,7dc4f12b,2024-06-14 06:11:26,San Francisco,Mobile,181.127.64.118,1138.13,Purchase,True,False
989701d9-271,ee4205ee,2021-12-10 15:38:28,New York,Mobile,13.72.101.35,4088.35,Transfer,True,False
f6cd5a04-2cb,1ca3c448,2021-10-05 18:55:41,Singapore,Tablet,111.65.151.199,0.0,Login,False,False
da7e6419-abb,74283491,2022-10-15 23:29:50,London,Desktop,120.229.166.76,0.0,Login,False,False
5e29fac0-e22,5fa18468,2022-02-12 01:28:23,Tokyo,Mobile,6.93.172.184,4652.69,Transfer,True,False
c993cf81-66d,0b49452d,2022-06-25 02:20:02,New York,Desktop,113.93.117.243,485.85,Purchase,True,False
0eb3c47f-0d5,45f8e14d,2022-08-25 03:10:22,Tokyo,Mobile,49.43.67.40,2255.79,Purchase,True,False
c0e6c31e-450,682904ca,2024-01-17 11:43:27,Singapore,Mobile,162.199.121.67,1693.9,Transfer,True,False
85f31c88-d5f,0e0630cd,2023-08-24 07:31:57,London,Mobile,118.147.212.28,0.0,Login,True,False
a64a0cf0-a37,cd6bb03b,2022-01-22 10:23:38,Berlin,Tablet,27.54.93.111,4354.74,Withdrawal,True,False
8b4db6dc-561,60cb9e17,2023-02-09 14:00:55,San Francisco,Mobile,145.237.219.207,426.79,Withdrawal,True,False
bddefefa-dfd,13483fb3,2022-01-28 02:36:39,London,Mobile,6.227.15.236,1063.52,Purchase,True,False
bb53b061-0de,000cd21a,2024-04-01 19:54:00,London,Mobile,177.0.207.15,3764.82,Withdrawal,True,False
13eae6ba-e0f,8567c805,2021-08-07 23:32:52,Singapore,Desktop,73.68.147.101,265.96,Withdrawal,True,False
3c89bca4-35a,13483fb3,2021-12-06 07:56:03,Berlin,Desktop,176.19.95.55,2467.75,Transfer,True,False
6ba77cab-94a,5cec4eb5,2020-12-07 17:32:40,Mumbai,Tablet,165.255.3.231,2216.11,Withdrawal,True,False
07ef3d7c-67d,88a613b4,2022-04-02 05:08:34,Mumbai,Tablet,67.30.230.7,1678.66,Withdrawal,True,False
3573fdb6-eb2,341d85cd,2020-10-08 14:14:37,New York,Mobile,214.101.140.242,1978.92,Purchase,True,False
cf3844ad-2c9,a5b40983,2022-10-12 13:37:40,Tokyo,Mobile,99.122.109.82,0.0,Login,True,False
be450d5b-634,75eb0e8f,2023-04-05 14:43:25,Berlin,Desktop,77.64.151.231,0.0,Login,True,False
3a0a081d-efd,56d44952,2022-05-08 12:28:34,New York,Tablet,88.185.158.107,0.0,Login,False,False
8cbb6714-e77,24c778a5,2021-12-19 00:16:21,New York,Desktop,70.12.35.211,2654.4,Withdrawal,True,False
b0ebc8b3-15f,694d7b00,2021-04-30 04:23:51,Sydney,Desktop,96.15.250.74,815.22,Transfer,True,False
bd0c7952-ebd,78202426,2023-10-26 14:46:29,Sydney,Desktop,82.226.248.168,2864.26,Purchase,True,False
9299ab6c-a30,c234af07,2022-02-15 20:58:53,San Francisco,Tablet,71.12.112.76,4029.11,Withdrawal,True,False
02f92c9c-b5b,a8cfe589,2023-01-29 15:04:44,Sydney,Tablet,68.181.232.123,3803.2,Withdrawal,True,False
cc44cd22-70e,0acfbd89,2020-01-18 15:30:14,Singapore,Desktop,171.84.179.36,777.96,Withdrawal,True,False
39d00f87-ff6,88f7f097,2021-12-24 03:07:18,London,Mobile,138.17.42.117,754.75,Purchase,True,False
3d16eecf-6ea,457e55cb,2023-02-07 09:34:41,London,Mobile,133.145.223.17,1348.19,Transfer,True,False
073393d6-f1f,f796611f,2023-01-28 04:13:32,San Francisco,Tablet,96.224.27.117,0.0,Login,False,False
0de813df-190,77ff3c31,2021-04-11 06:12:25,Mumbai,Mobile,152.22.124.30,1811.76,Transfer,True,False
94c43fa8-4b7,bba95ec4,2023-05-17 23:27:42,Berlin,Tablet,59.25.127.240,0.0,Login,True,False
719c872d-70b,2233212a,2021-06-04 17:52:33,London,Tablet,195.119.31.218,2048.19,Transfer,True,False
788792b7-5e0,c521ff2e,2022-06-12 09:10:20,Tokyo,Desktop,83.67.208.108,3401.69,Purchase,True,False
7ef934f9-b69,a566e884,2020-09-22 11:37:14,Tokyo,Tablet,22.33.240.116,292.84,Purchase,True,False
1f3cd9ca-fc2,ad238d36,2024-03-12 07:46:04,Singapore,Mobile,150.67.152.190,0.0,Login,True,False
8dc8556c-ba8,15ab7cd2,2022-09-08 11:50:31,San Francisco,Desktop,9.216.117.33,183.02,Transfer,True,False
1d02eac3-f50,77e8b762,2022-02-13 11:15:00,Sydney,Tablet,70.198.230.0,1965.63,Transfer,True,False
283f2db6-1db,062667fc,2020-10-17 20:32:09,Sydney,Tablet,74.102.26.171,3488.85,Withdrawal,True,False
4e2ba728-e30,1f3cea1d,2022-06-28 13:57:55,Singapore,Tablet,147.243.198.199,0.0,Login,False,False
